circ_name,num_qubits,num_gates,num_2q_gates,depth
ccx,3,15,6,11
ccu,3,20,8,15
cswap,3,17,8,13
alu-v2_31,5,451,198,255
alu-v2_30,6,504,223,285
alu-v0_26,5,84,38,49
alu-v0_27,5,36,17,21
alu-v3_34,5,52,24,30
alu-v1_29,5,37,17,22
alu-v1_28,5,37,18,22
alu-v3_35,5,37,18,22
alu-v4_36,5,115,51,66
alu-v2_33,5,37,17,22
alu-v2_32,5,163,72,92
alu-v4_37,5,37,18,22
rd84_253,12,13658,5960,7261
rd53_130,7,1043,448,569
rd53_311,13,275,124,124
rd53_131,7,469,200,261
rd32-v1_68,4,36,16,21
rd53_138,8,132,60,56
rd53_135,7,296,134,159
rd32_270,5,84,36,47
rd32-v0_66,4,34,16,20
rd53_251,8,1291,564,712
rd73_252,10,5321,2319,2867
rd84_142,15,343,154,110
rd73_140,10,230,104,92
rd53_133,7,580,256,327
4gt5_77,5,131,58,74
4gt13_91,5,103,49,61
4gt13_90,5,107,53,65
4gt5_76,5,91,46,56
4gt12-v1_89,6,228,100,130
4gt12-v0_88,6,194,86,108
4gt4-v0_79,6,231,105,132
4gt4-v0_80,6,179,79,101
4gt4-v1_74,6,273,119,154
4gt12-v0_87,6,247,112,131
4gt12-v0_86,6,251,116,135
4gt10-v1_81,5,148,66,84
4gt4-v0_78,6,235,109,137
4gt13-v1_93,5,68,30,39
4gt4-v0_73,6,395,179,227
4gt11_82,5,27,18,20
4gt5_75,5,83,38,47
4gt11_83,5,23,14,16
4gt13_92,5,66,30,38
4gt4-v0_72,6,258,113,137
decod24-bdd_294,6,73,32,40
decod24-enable_126,6,338,149,190
decod24-v1_41,5,85,38,50
decod24-v3_45,5,150,64,84
decod24-v0_38,4,51,23,30
decod24-v2_43,4,52,22,30
grover_5_9,5,144,44,94
grover_3_3,3,56,15,35
grover_5_5,5,152,47,97
grover_4_1,4,60,16,35
grover_4_0,4,96,31,65
grover_5_4,5,173,55,114
grover_3_2,3,36,6,18
grover_5_8,5,152,47,95
grover_3_5,3,55,14,31
grover_5_3,5,166,53,108
grover_4_7,4,101,32,66
grover_3_9,3,36,7,19
grover_3_8,3,35,6,17
grover_4_6,4,80,24,52
grover_5_2,5,145,45,99
grover_3_4,3,36,8,21
grover_4_5,4,114,39,76
grover_5_1,5,167,55,108
grover_3_7,3,35,7,19
grover_4_9,4,57,15,35
grover_4_8,4,119,39,79
grover_3_6,3,58,15,36
grover_5_0,5,128,38,84
grover_4_4,4,114,40,79
grover_3_1,3,35,7,19
grover_3_0,3,58,16,37
grover_5_6,5,168,54,113
grover_4_2,4,57,15,35
ham15_107,15,8763,3858,4819
ham3_102,3,20,11,13
ham7_104,7,320,149,185
ising_model_13,13,633,120,71
ising_model_10,10,480,90,70
ising_model_16,16,786,150,71
tof_10,19,323,102,206
tof_3,5,57,18,38
tof_4,7,95,30,62
tof_5,9,133,42,86
4mod7-v0_94,5,162,72,92
4mod5-v0_20,5,20,10,12
4mod5-bdd_287,7,70,31,41
4mod5-v0_19,5,35,16,21
4mod5-v1_22,5,21,11,12
4mod5-v1_23,5,69,32,41
4mod5-v0_18,5,69,31,40
4mod7-v1_96,5,164,72,94
4mod5-v1_24,5,36,16,21
gf2^4_mult,12,289,99,133
gf2^8_mult,24,1139,405,307
gf2^16_mult,48,4459,1581,643
pf4_10,10,2550,600,1705
pf4_30,30,7650,1800,5105
pf4_20,20,5100,1200,3405
pf2_10,10,510,120,341
pf2_30,30,1530,360,1021
pf1_20,20,520,120,341
pf2_20,20,1020,240,681
pf1_30,30,780,180,511
pf1_10,10,260,60,171
qaoa_16,16,1808,1024,833
qaoa_8,8,456,256,321
qaoa_32,32,7200,4096,1974
qft_8,8,148,56,54
qft_32,32,1562,612,246
qft_16,16,586,228,118
rand_16,16,1762,798,160
rand_8,8,459,181,80
rand_32,32,6934,3306,320
ripple_adder_10,22,341,161,233
ripple_adder_30,62,1021,481,693
ripple_adder_20,42,681,321,463
square_root_7,15,7630,3089,3847
squar5_261,13,1993,869,1049
sqrt8_260,12,3009,1314,1659
sym9_148,10,21504,9408,12087
sym6_316,14,270,123,135
sym9_193,11,34881,15232,19235
sym9_146,12,328,148,127
sym10_262,12,64283,28084,35572
sym6_145,7,3888,1701,2187
LiH_frz_JW_sto3g,10,2850,1616,1985
NH_frz_JW_sto3g,10,7046,3896,4640
H4_cmplt_P_sto3g,8,2630,1316,1739
H4_cmplt_BK_sto3g,8,2630,1316,1761
H2_cmplt_JW_631g,8,1478,768,979
NH_frz_P_sto3g,10,7289,3700,4707
LiH_frz_P_sto3g,10,2957,1448,1862
H4_cmplt_JW_sto3g,8,2820,1440,1790
H2_cmplt_P_631g,8,1378,666,903
LiH_frz_BK_sto3g,10,2890,1442,1868
NH_frz_BK_sto3g,10,8303,4178,5214
H2_cmplt_BK_631g,8,1343,630,851
vqe_uccsd_8,8,10808,5488,7252
vqe_uccsd_4,4,220,88,145
vqe_uccsd_6,6,2282,1052,1486
urf5_280,9,49829,23764,27822
urf2_277,8,20112,10066,11390
urf1_278,9,54766,26692,30955
